x,y,gas saturation [-],CO2 concentration in water [kg/m3]
1.325E+00,7.950E-01,0.000E+00,1.841E-06
1.335E+00,7.950E-01,0.000E+00,2.039E-06
1.345E+00,7.950E-01,0.000E+00,1.291E-06
1.355E+00,7.950E-01,0.000E+00,5.493E-07
1.365E+00,7.950E-01,0.000E+00,1.772E-07
1.375E+00,7.950E-01,0.000E+00,4.868E-08
1.385E+00,7.950E-01,0.000E+00,1.471E-08
1.395E+00,7.950E-01,0.000E+00,6.537E-09
1.405E+00,7.950E-01,0.000E+00,1.594E-08
1.415E+00,7.950E-01,0.000E+00,9.103E-08
1.425E+00,7.950E-01,0.000E+00,3.478E-07
1.435E+00,7.950E-01,0.000E+00,1.264E-06
1.445E+00,7.950E-01,0.000E+00,4.800E-06
1.455E+00,7.950E-01,0.000E+00,1.580E-05
1.465E+00,7.950E-01,0.000E+00,4.586E-05
1.475E+00,7.950E-01,0.000E+00,1.201E-04
1.485E+00,7.950E-01,0.000E+00,2.856E-04
1.495E+00,7.950E-01,0.000E+00,6.208E-04
1.505E+00,7.950E-01,0.000E+00,1.253E-03
1.515E+00,7.950E-01,0.000E+00,2.371E-03
1.525E+00,7.950E-01,0.000E+00,4.243E-03
1.535E+00,7.950E-01,0.000E+00,7.193E-03
1.545E+00,7.950E-01,0.000E+00,1.162E-02
1.555E+00,7.950E-01,0.000E+00,1.795E-02
1.565E+00,7.950E-01,0.000E+00,2.655E-02
1.575E+00,7.950E-01,0.000E+00,3.774E-02
1.585E+00,7.950E-01,0.000E+00,5.170E-02
1.595E+00,7.950E-01,0.000E+00,6.850E-02
1.605E+00,7.950E-01,0.000E+00,8.803E-02
1.615E+00,7.950E-01,0.000E+00,1.100E-01
1.625E+00,7.950E-01,0.000E+00,1.345E-01
1.635E+00,7.950E-01,0.000E+00,1.615E-01
1.645E+00,7.950E-01,0.000E+00,1.947E-01
1.655E+00,7.950E-01,0.000E+00,2.423E-01
1.665E+00,7.950E-01,0.000E+00,3.098E-01
1.675E+00,7.950E-01,0.000E+00,3.922E-01
1.685E+00,7.950E-01,0.000E+00,4.971E-01
1.695E+00,7.950E-01,0.000E+00,6.523E-01
1.705E+00,7.950E-01,0.000E+00,8.180E-01
1.715E+00,7.950E-01,0.000E+00,8.798E-01
1.725E+00,7.950E-01,0.000E+00,8.325E-01
1.735E+00,7.950E-01,0.000E+00,7.315E-01
1.745E+00,7.950E-01,0.000E+00,6.209E-01
1.755E+00,7.950E-01,0.000E+00,5.220E-01
1.765E+00,7.950E-01,0.000E+00,4.371E-01
1.775E+00,7.950E-01,0.000E+00,3.615E-01
1.785E+00,7.950E-01,0.000E+00,2.907E-01
1.795E+00,7.950E-01,0.000E+00,2.203E-01
1.805E+00,7.950E-01,0.000E+00,1.672E-01
1.815E+00,7.950E-01,0.000E+00,1.370E-01
1.825E+00,7.950E-01,0.000E+00,1.138E-01
1.835E+00,7.950E-01,0.000E+00,9.339E-02
1.845E+00,7.950E-01,0.000E+00,7.523E-02
1.855E+00,7.950E-01,0.000E+00,5.950E-02
1.865E+00,7.950E-01,0.000E+00,4.600E-02
1.875E+00,7.950E-01,0.000E+00,3.468E-02
1.885E+00,7.950E-01,0.000E+00,2.545E-02
1.895E+00,7.950E-01,0.000E+00,1.799E-02
1.905E+00,7.950E-01,0.000E+00,1.225E-02
1.915E+00,7.950E-01,0.000E+00,7.955E-03
1.925E+00,7.950E-01,0.000E+00,4.942E-03
1.935E+00,7.950E-01,0.000E+00,2.925E-03
1.945E+00,7.950E-01,0.000E+00,1.561E-03
1.955E+00,7.950E-01,0.000E+00,7.914E-04
1.965E+00,7.950E-01,0.000E+00,3.781E-04
1.975E+00,7.950E-01,0.000E+00,1.659E-04
1.985E+00,7.950E-01,0.000E+00,6.703E-05
1.995E+00,7.950E-01,0.000E+00,2.432E-05
2.005E+00,7.950E-01,0.000E+00,7.891E-06
2.015E+00,7.950E-01,0.000E+00,2.222E-06
2.025E+00,7.950E-01,0.000E+00,5.455E-07
2.035E+00,7.950E-01,0.000E+00,1.160E-07
2.045E+00,7.950E-01,0.000E+00,2.165E-08
2.055E+00,7.950E-01,0.000E+00,4.336E-09
2.065E+00,7.950E-01,0.000E+00,1.903E-09
2.075E+00,7.950E-01,0.000E+00,1.984E-09
2.085E+00,7.950E-01,0.000E+00,2.616E-09
2.095E+00,7.950E-01,0.000E+00,3.737E-09
2.105E+00,7.950E-01,0.000E+00,4.362E-09
2.115E+00,7.950E-01,0.000E+00,2.776E-09
2.125E+00,7.950E-01,0.000E+00,2.034E-09
2.135E+00,7.950E-01,0.000E+00,1.500E-09
2.145E+00,7.950E-01,0.000E+00,1.005E-09
2.155E+00,7.950E-01,0.000E+00,5.988E-10
2.165E+00,7.950E-01,0.000E+00,3.131E-10
2.175E+00,7.950E-01,0.000E+00,1.426E-10
2.185E+00,7.950E-01,0.000E+00,5.677E-11
2.195E+00,7.950E-01,0.000E+00,2.047E-11
2.205E+00,7.950E-01,0.000E+00,7.288E-12
2.215E+00,7.950E-01,0.000E+00,3.179E-12
2.225E+00,7.950E-01,0.000E+00,2.083E-12
2.235E+00,7.950E-01,0.000E+00,1.803E-12
2.245E+00,7.950E-01,0.000E+00,1.664E-12
2.255E+00,7.950E-01,0.000E+00,1.486E-12
2.265E+00,7.950E-01,0.000E+00,1.240E-12
2.275E+00,7.950E-01,0.000E+00,9.602E-13
2.285E+00,7.950E-01,0.000E+00,7.114E-13
2.295E+00,7.950E-01,0.000E+00,5.010E-13
2.305E+00,7.950E-01,0.000E+00,3.389E-13
2.315E+00,7.950E-01,0.000E+00,2.268E-13
2.325E+00,7.950E-01,0.000E+00,1.526E-13
2.335E+00,7.950E-01,0.000E+00,1.043E-13
2.345E+00,7.950E-01,0.000E+00,7.311E-14
2.355E+00,7.950E-01,0.000E+00,5.130E-14
2.365E+00,7.950E-01,0.000E+00,3.488E-14
2.375E+00,7.950E-01,0.000E+00,2.254E-14
2.385E+00,7.950E-01,0.000E+00,1.373E-14
2.395E+00,7.950E-01,0.000E+00,8.051E-15
2.405E+00,7.950E-01,0.000E+00,4.640E-15
2.415E+00,7.950E-01,0.000E+00,2.683E-15
2.425E+00,7.950E-01,0.000E+00,1.629E-15
2.435E+00,7.950E-01,0.000E+00,1.077E-15
2.445E+00,7.950E-01,0.000E+00,8.326E-16
2.455E+00,7.950E-01,0.000E+00,7.708E-16
2.465E+00,7.950E-01,0.000E+00,8.991E-16
2.475E+00,7.950E-01,0.000E+00,1.490E-15
2.485E+00,7.950E-01,0.000E+00,3.514E-15
2.495E+00,7.950E-01,0.000E+00,1.030E-14
2.505E+00,7.950E-01,0.000E+00,3.283E-14
2.515E+00,7.950E-01,0.000E+00,1.049E-13
2.525E+00,7.950E-01,0.000E+00,3.338E-13
2.535E+00,7.950E-01,0.000E+00,1.045E-12
2.545E+00,7.950E-01,0.000E+00,3.118E-12
2.555E+00,7.950E-01,0.000E+00,8.764E-12
2.565E+00,7.950E-01,0.000E+00,2.255E-11
2.575E+00,7.950E-01,0.000E+00,5.272E-11
2.585E+00,7.950E-01,0.000E+00,1.206E-10
2.595E+00,7.950E-01,0.000E+00,2.591E-10
2.605E+00,7.950E-01,0.000E+00,5.213E-10
2.615E+00,7.950E-01,0.000E+00,9.594E-10
2.625E+00,7.950E-01,0.000E+00,1.675E-09
2.635E+00,7.950E-01,0.000E+00,2.634E-09
2.645E+00,7.950E-01,0.000E+00,3.599E-09
2.655E+00,7.950E-01,0.000E+00,4.173E-09
2.665E+00,7.950E-01,0.000E+00,4.533E-09
2.675E+00,7.950E-01,0.000E+00,4.467E-09
2.685E+00,7.950E-01,0.000E+00,3.774E-09
2.695E+00,7.950E-01,0.000E+00,2.756E-09
2.705E+00,7.950E-01,0.000E+00,1.760E-09
2.715E+00,7.950E-01,0.000E+00,8.808E-10
2.725E+00,7.950E-01,0.000E+00,3.946E-10
2.735E+00,7.950E-01,0.000E+00,1.657E-10
2.745E+00,7.950E-01,0.000E+00,6.521E-11
2.755E+00,7.950E-01,0.000E+00,2.220E-11
2.765E+00,7.950E-01,0.000E+00,6.484E-12
2.775E+00,7.950E-01,0.000E+00,1.664E-12
2.785E+00,7.950E-01,0.000E+00,3.761E-13
2.795E+00,7.950E-01,0.000E+00,7.421E-14
2.805E+00,7.950E-01,0.000E+00,1.300E-14
2.815E+00,7.950E-01,0.000E+00,2.008E-15
2.825E+00,7.950E-01,0.000E+00,2.774E-16
2.835E+00,7.950E-01,0.000E+00,3.434E-17
2.845E+00,7.950E-01,0.000E+00,3.772E-18
2.855E+00,7.950E-01,0.000E+00,4.137E-19
5.000E-03,8.050E-01,0.000E+00,3.962E-40
1.500E-02,8.050E-01,0.000E+00,3.556E-39
2.500E-02,8.050E-01,0.000E+00,3.569E-38
3.500E-02,8.050E-01,0.000E+00,3.787E-37
4.500E-02,8.050E-01,0.000E+00,4.554E-36
5.500E-02,8.050E-01,0.000E+00,6.184E-35
6.500E-02,8.050E-01,0.000E+00,9.385E-34
7.500E-02,8.050E-01,0.000E+00,1.526E-32
8.500E-02,8.050E-01,0.000E+00,2.521E-31
9.500E-02,8.050E-01,0.000E+00,4.236E-30
1.050E-01,8.050E-01,0.000E+00,6.988E-29
1.150E-01,8.050E-01,0.000E+00,1.140E-27
1.250E-01,8.050E-01,0.000E+00,1.814E-26
1.350E-01,8.050E-01,0.000E+00,2.776E-25
1.450E-01,8.050E-01,0.000E+00,4.140E-24
1.550E-01,8.050E-01,0.000E+00,5.943E-23
1.650E-01,8.050E-01,0.000E+00,8.300E-22
1.750E-01,8.050E-01,0.000E+00,1.116E-20
1.850E-01,8.050E-01,0.000E+00,1.508E-19
1.950E-01,8.050E-01,0.000E+00,2.096E-18
2.050E-01,8.050E-01,0.000E+00,3.081E-17
2.150E-01,8.050E-01,0.000E+00,5.026E-16
2.250E-01,8.050E-01,0.000E+00,8.738E-15
2.350E-01,8.050E-01,0.000E+00,1.565E-13
2.450E-01,8.050E-01,0.000E+00,2.745E-12
2.550E-01,8.050E-01,0.000E+00,4.575E-11
2.650E-01,8.050E-01,0.000E+00,7.078E-10
2.750E-01,8.050E-01,0.000E+00,9.859E-09
2.850E-01,8.050E-01,0.000E+00,1.227E-07
2.950E-01,8.050E-01,0.000E+00,1.306E-06
3.050E-01,8.050E-01,0.000E+00,1.142E-05
3.150E-01,8.050E-01,0.000E+00,7.828E-05
3.250E-01,8.050E-01,0.000E+00,4.026E-04
3.350E-01,8.050E-01,0.000E+00,1.499E-03
3.450E-01,8.050E-01,0.000E+00,4.188E-03
3.550E-01,8.050E-01,0.000E+00,9.421E-03
3.650E-01,8.050E-01,0.000E+00,1.823E-02
3.750E-01,8.050E-01,0.000E+00,3.256E-02
3.850E-01,8.050E-01,0.000E+00,5.590E-02
3.950E-01,8.050E-01,0.000E+00,9.809E-02
4.050E-01,8.050E-01,0.000E+00,1.881E-01
4.150E-01,8.050E-01,0.000E+00,2.833E-01
4.250E-01,8.050E-01,0.000E+00,3.714E-01
4.350E-01,8.050E-01,0.000E+00,4.414E-01
4.450E-01,8.050E-01,0.000E+00,4.820E-01
4.550E-01,8.050E-01,0.000E+00,4.864E-01
4.650E-01,8.050E-01,0.000E+00,4.502E-01
4.750E-01,8.050E-01,0.000E+00,3.418E-01
4.850E-01,8.050E-01,0.000E+00,2.975E-01
4.950E-01,8.050E-01,0.000E+00,3.378E-01
5.050E-01,8.050E-01,0.000E+00,4.174E-01
5.150E-01,8.050E-01,0.000E+00,5.124E-01
5.250E-01,8.050E-01,0.000E+00,6.172E-01
5.350E-01,8.050E-01,0.000E+00,7.392E-01
5.450E-01,8.050E-01,0.000E+00,8.492E-01
5.550E-01,8.050E-01,0.000E+00,9.128E-01
5.650E-01,8.050E-01,0.000E+00,9.251E-01
5.750E-01,8.050E-01,0.000E+00,8.953E-01
5.850E-01,8.050E-01,0.000E+00,8.446E-01
5.950E-01,8.050E-01,0.000E+00,7.900E-01
6.050E-01,8.050E-01,0.000E+00,7.374E-01
6.150E-01,8.050E-01,0.000E+00,6.844E-01
6.250E-01,8.050E-01,0.000E+00,6.265E-01
6.350E-01,8.050E-01,0.000E+00,5.632E-01
6.450E-01,8.050E-01,0.000E+00,4.906E-01
6.550E-01,8.050E-01,0.000E+00,4.073E-01
6.650E-01,8.050E-01,0.000E+00,3.141E-01
6.750E-01,8.050E-01,0.000E+00,2.193E-01
6.850E-01,8.050E-01,0.000E+00,1.491E-01
6.950E-01,8.050E-01,0.000E+00,8.914E-02
7.050E-01,8.050E-01,0.000E+00,4.342E-02
7.150E-01,8.050E-01,0.000E+00,1.543E-02
7.250E-01,8.050E-01,0.000E+00,3.731E-03
7.350E-01,8.050E-01,0.000E+00,6.147E-04
7.450E-01,8.050E-01,0.000E+00,7.354E-05
7.550E-01,8.050E-01,0.000E+00,6.841E-06
7.650E-01,8.050E-01,0.000E+00,5.228E-07
7.750E-01,8.050E-01,0.000E+00,3.430E-08
7.850E-01,8.050E-01,0.000E+00,2.005E-09
7.950E-01,8.050E-01,0.000E+00,1.180E-10
8.050E-01,8.050E-01,0.000E+00,2.113E-11
8.150E-01,8.050E-01,0.000E+00,1.598E-11
8.250E-01,8.050E-01,0.000E+00,1.209E-11
8.350E-01,8.050E-01,0.000E+00,8.015E-12
8.450E-01,8.050E-01,0.000E+00,5.037E-12
8.550E-01,8.050E-01,0.000E+00,3.150E-12
8.650E-01,8.050E-01,0.000E+00,2.011E-12
8.750E-01,8.050E-01,0.000E+00,1.330E-12
8.850E-01,8.050E-01,0.000E+00,8.871E-13
8.950E-01,8.050E-01,0.000E+00,5.819E-13
9.050E-01,8.050E-01,0.000E+00,3.612E-13
9.150E-01,8.050E-01,0.000E+00,2.052E-13
9.250E-01,8.050E-01,0.000E+00,1.045E-13
9.350E-01,8.050E-01,0.000E+00,4.635E-14
9.450E-01,8.050E-01,0.000E+00,1.777E-14
9.550E-01,8.050E-01,0.000E+00,5.888E-15
9.650E-01,8.050E-01,0.000E+00,1.716E-15
9.750E-01,8.050E-01,0.000E+00,4.807E-16
9.850E-01,8.050E-01,0.000E+00,1.706E-16
9.950E-01,8.050E-01,0.000E+00,1.197E-16
1.005E+00,8.050E-01,0.000E+00,1.511E-16
1.015E+00,8.050E-01,0.000E+00,2.392E-16
1.025E+00,8.050E-01,0.000E+00,3.957E-16
1.035E+00,8.050E-01,0.000E+00,6.409E-16
1.045E+00,8.050E-01,0.000E+00,9.690E-16
1.055E+00,8.050E-01,0.000E+00,1.348E-15
1.065E+00,8.050E-01,0.000E+00,1.691E-15
1.075E+00,8.050E-01,0.000E+00,1.916E-15
1.085E+00,8.050E-01,0.000E+00,0.000E+00
1.095E+00,8.050E-01,0.000E+00,1.642E-17
1.105E+00,8.050E-01,0.000E+00,2.255E-17
1.115E+00,8.050E-01,0.000E+00,3.447E-17
1.125E+00,8.050E-01,0.000E+00,5.154E-17
1.135E+00,8.050E-01,0.000E+00,6.969E-17
1.145E+00,8.050E-01,0.000E+00,8.421E-17
1.155E+00,8.050E-01,0.000E+00,1.034E-16
1.165E+00,8.050E-01,0.000E+00,2.186E-16
1.175E+00,8.050E-01,0.000E+00,1.083E-15
1.185E+00,8.050E-01,0.000E+00,7.020E-15
1.195E+00,8.050E-01,0.000E+00,4.559E-14
1.205E+00,8.050E-01,0.000E+00,2.868E-13
1.215E+00,8.050E-01,0.000E+00,1.712E-12
1.225E+00,8.050E-01,0.000E+00,9.726E-12
1.235E+00,8.050E-01,0.000E+00,5.305E-11
1.245E+00,8.050E-01,0.000E+00,2.801E-10
1.255E+00,8.050E-01,0.000E+00,1.425E-09
1.265E+00,8.050E-01,0.000E+00,7.045E-09
1.275E+00,8.050E-01,0.000E+00,3.399E-08
1.285E+00,8.050E-01,0.000E+00,1.580E-07
1.295E+00,8.050E-01,0.000E+00,7.115E-07
1.305E+00,8.050E-01,0.000E+00,2.986E-06
1.315E+00,8.050E-01,0.000E+00,1.066E-05
1.325E+00,8.050E-01,0.000E+00,2.592E-05
1.335E+00,8.050E-01,0.000E+00,3.110E-05
1.345E+00,8.050E-01,0.000E+00,2.054E-05
1.355E+00,8.050E-01,0.000E+00,9.273E-06
1.365E+00,8.050E-01,0.000E+00,3.243E-06
1.375E+00,8.050E-01,0.000E+00,9.274E-07
1.385E+00,8.050E-01,0.000E+00,2.430E-07
1.395E+00,8.050E-01,0.000E+00,7.191E-08
1.405E+00,8.050E-01,0.000E+00,2.531E-08
1.415E+00,8.050E-01,0.000E+00,2.288E-08
1.425E+00,8.050E-01,0.000E+00,6.679E-08
1.435E+00,8.050E-01,0.000E+00,2.447E-07
1.445E+00,8.050E-01,0.000E+00,1.013E-06
1.455E+00,8.050E-01,0.000E+00,3.685E-06
1.465E+00,8.050E-01,0.000E+00,1.189E-05
1.475E+00,8.050E-01,0.000E+00,3.464E-05
1.485E+00,8.050E-01,0.000E+00,9.105E-05
1.495E+00,8.050E-01,0.000E+00,2.180E-04
1.505E+00,8.050E-01,0.000E+00,4.815E-04
1.515E+00,8.050E-01,0.000E+00,9.921E-04
1.525E+00,8.050E-01,0.000E+00,1.926E-03
1.535E+00,8.050E-01,0.000E+00,3.520E-03
1.545E+00,8.050E-01,0.000E+00,6.091E-03
1.555E+00,8.050E-01,0.000E+00,9.998E-03
1.565E+00,8.050E-01,0.000E+00,1.562E-02
1.575E+00,8.050E-01,0.000E+00,2.331E-02
1.585E+00,8.050E-01,0.000E+00,3.331E-02
1.595E+00,8.050E-01,0.000E+00,4.576E-02
1.605E+00,8.050E-01,0.000E+00,6.071E-02
1.615E+00,8.050E-01,0.000E+00,7.810E-02
1.625E+00,8.050E-01,0.000E+00,9.796E-02
1.635E+00,8.050E-01,0.000E+00,1.210E-01
1.645E+00,8.050E-01,0.000E+00,1.500E-01
1.655E+00,8.050E-01,0.000E+00,1.939E-01
1.665E+00,8.050E-01,0.000E+00,2.549E-01
1.675E+00,8.050E-01,0.000E+00,3.339E-01
1.685E+00,8.050E-01,0.000E+00,4.430E-01
1.695E+00,8.050E-01,0.000E+00,6.130E-01
1.705E+00,8.050E-01,0.000E+00,7.977E-01
1.715E+00,8.050E-01,0.000E+00,8.626E-01
1.725E+00,8.050E-01,0.000E+00,7.996E-01
1.735E+00,8.050E-01,0.000E+00,6.730E-01
1.745E+00,8.050E-01,0.000E+00,5.371E-01
1.755E+00,8.050E-01,0.000E+00,4.201E-01
1.765E+00,8.050E-01,0.000E+00,3.233E-01
1.775E+00,8.050E-01,0.000E+00,2.412E-01
1.785E+00,8.050E-01,0.000E+00,1.697E-01
1.795E+00,8.050E-01,0.000E+00,1.277E-01
1.805E+00,8.050E-01,0.000E+00,1.044E-01
1.815E+00,8.050E-01,0.000E+00,8.618E-02
1.825E+00,8.050E-01,0.000E+00,7.004E-02
1.835E+00,8.050E-01,0.000E+00,5.598E-02
1.845E+00,8.050E-01,0.000E+00,4.392E-02
1.855E+00,8.050E-01,0.000E+00,3.367E-02
1.865E+00,8.050E-01,0.000E+00,2.518E-02
1.875E+00,8.050E-01,0.000E+00,1.833E-02
1.885E+00,8.050E-01,0.000E+00,1.293E-02
1.895E+00,8.050E-01,0.000E+00,8.769E-03
1.905E+00,8.050E-01,0.000E+00,5.709E-03
1.915E+00,8.050E-01,0.000E+00,3.528E-03
1.925E+00,8.050E-01,0.000E+00,2.071E-03
1.935E+00,8.050E-01,0.000E+00,1.144E-03
1.945E+00,8.050E-01,0.000E+00,5.563E-04
1.955E+00,8.050E-01,0.000E+00,2.679E-04
1.965E+00,8.050E-01,0.000E+00,1.196E-04
1.975E+00,8.050E-01,0.000E+00,4.887E-05
1.985E+00,8.050E-01,0.000E+00,1.813E-05
1.995E+00,8.050E-01,0.000E+00,6.027E-06
2.005E+00,8.050E-01,0.000E+00,1.795E-06
2.015E+00,8.050E-01,0.000E+00,4.618E-07
2.025E+00,8.050E-01,0.000E+00,1.046E-07
2.035E+00,8.050E-01,0.000E+00,2.310E-08
2.045E+00,8.050E-01,0.000E+00,8.390E-09
2.055E+00,8.050E-01,0.000E+00,7.798E-09
2.065E+00,8.050E-01,0.000E+00,1.044E-08
2.075E+00,8.050E-01,0.000E+00,1.625E-08
2.085E+00,8.050E-01,0.000E+00,3.367E-08
2.095E+00,8.050E-01,0.000E+00,8.266E-08
2.105E+00,8.050E-01,0.000E+00,1.153E-07
2.115E+00,8.050E-01,0.000E+00,3.435E-08
2.125E+00,8.050E-01,0.000E+00,1.462E-08
2.135E+00,8.050E-01,0.000E+00,9.081E-09
2.145E+00,8.050E-01,0.000E+00,5.854E-09
2.155E+00,8.050E-01,0.000E+00,3.449E-09
2.165E+00,8.050E-01,0.000E+00,1.785E-09
2.175E+00,8.050E-01,0.000E+00,8.066E-10
2.185E+00,8.050E-01,0.000E+00,3.202E-10
2.195E+00,8.050E-01,0.000E+00,1.147E-10
2.205E+00,8.050E-01,0.000E+00,4.141E-11
2.215E+00,8.050E-01,0.000E+00,1.893E-11
2.225E+00,8.050E-01,0.000E+00,1.313E-11
2.235E+00,8.050E-01,0.000E+00,1.175E-11
2.245E+00,8.050E-01,0.000E+00,1.113E-11
2.255E+00,8.050E-01,0.000E+00,1.010E-11
2.265E+00,8.050E-01,0.000E+00,8.522E-12
2.275E+00,8.050E-01,0.000E+00,6.691E-12
2.285E+00,8.050E-01,0.000E+00,4.995E-12
2.295E+00,8.050E-01,0.000E+00,3.543E-12
2.305E+00,8.050E-01,0.000E+00,2.424E-12
2.315E+00,8.050E-01,0.000E+00,1.639E-12
2.325E+00,8.050E-01,0.000E+00,1.119E-12
2.335E+00,8.050E-01,0.000E+00,7.760E-13
2.345E+00,8.050E-01,0.000E+00,5.511E-13
2.355E+00,8.050E-01,0.000E+00,3.902E-13
2.365E+00,8.050E-01,0.000E+00,2.678E-13
2.375E+00,8.050E-01,0.000E+00,1.743E-13
2.385E+00,8.050E-01,0.000E+00,1.074E-13
2.395E+00,8.050E-01,0.000E+00,6.362E-14
2.405E+00,8.050E-01,0.000E+00,3.718E-14
2.415E+00,8.050E-01,0.000E+00,2.195E-14
2.425E+00,8.050E-01,0.000E+00,1.358E-14
2.435E+00,8.050E-01,0.000E+00,9.237E-15
2.445E+00,8.050E-01,0.000E+00,7.219E-15
2.455E+00,8.050E-01,0.000E+00,6.697E-15
2.465E+00,8.050E-01,0.000E+00,7.871E-15
2.475E+00,8.050E-01,0.000E+00,1.297E-14
2.485E+00,8.050E-01,0.000E+00,3.024E-14
2.495E+00,8.050E-01,0.000E+00,8.616E-14
2.505E+00,8.050E-01,0.000E+00,2.661E-13
2.515E+00,8.050E-01,0.000E+00,8.326E-13
2.525E+00,8.050E-01,0.000E+00,2.555E-12
2.535E+00,8.050E-01,0.000E+00,7.792E-12
2.545E+00,8.050E-01,0.000E+00,2.269E-11
2.555E+00,8.050E-01,0.000E+00,6.294E-11
2.565E+00,8.050E-01,0.000E+00,1.615E-10
2.575E+00,8.050E-01,0.000E+00,3.745E-10
2.585E+00,8.050E-01,0.000E+00,8.321E-10
2.595E+00,8.050E-01,0.000E+00,1.734E-09
2.605E+00,8.050E-01,0.000E+00,3.429E-09
2.615E+00,8.050E-01,0.000E+00,6.397E-09
2.625E+00,8.050E-01,0.000E+00,1.102E-08
2.635E+00,8.050E-01,0.000E+00,1.725E-08
2.645E+00,8.050E-01,0.000E+00,2.317E-08
2.655E+00,8.050E-01,0.000E+00,2.636E-08
2.665E+00,8.050E-01,0.000E+00,2.858E-08
2.675E+00,8.050E-01,0.000E+00,2.766E-08
2.685E+00,8.050E-01,0.000E+00,2.317E-08
2.695E+00,8.050E-01,0.000E+00,1.682E-08
2.705E+00,8.050E-01,0.000E+00,1.063E-08
2.715E+00,8.050E-01,0.000E+00,5.337E-09
2.725E+00,8.050E-01,0.000E+00,2.385E-09
2.735E+00,8.050E-01,0.000E+00,1.012E-09
2.745E+00,8.050E-01,0.000E+00,4.051E-10
2.755E+00,8.050E-01,0.000E+00,1.389E-10
2.765E+00,8.050E-01,0.000E+00,4.096E-11
2.775E+00,8.050E-01,0.000E+00,1.063E-11
2.785E+00,8.050E-01,0.000E+00,2.422E-12
2.795E+00,8.050E-01,0.000E+00,4.774E-13
2.805E+00,8.050E-01,0.000E+00,8.355E-14
2.815E+00,8.050E-01,0.000E+00,1.280E-14
2.825E+00,8.050E-01,0.000E+00,1.787E-15
2.835E+00,8.050E-01,0.000E+00,2.179E-16
2.845E+00,8.050E-01,0.000E+00,2.386E-17
2.855E+00,8.050E-01,0.000E+00,2.593E-18
5.000E-03,8.150E-01,0.000E+00,2.169E-40
1.500E-02,8.150E-01,0.000E+00,3.027E-39
2.500E-02,8.150E-01,0.000E+00,4.650E-38
3.500E-02,8.150E-01,0.000E+00,7.100E-37
4.500E-02,8.150E-01,0.000E+00,1.079E-35
5.500E-02,8.150E-01,0.000E+00,1.592E-34
6.500E-02,8.150E-01,0.000E+00,2.297E-33
7.500E-02,8.150E-01,0.000E+00,3.188E-32
8.500E-02,8.150E-01,0.000E+00,4.281E-31
9.500E-02,8.150E-01,0.000E+00,5.637E-30
1.050E-01,8.150E-01,0.000E+00,7.204E-29
1.150E-01,8.150E-01,0.000E+00,9.020E-28
1.250E-01,8.150E-01,0.000E+00,1.101E-26
1.350E-01,8.150E-01,0.000E+00,1.318E-25
1.450E-01,8.150E-01,0.000E+00,1.569E-24
1.550E-01,8.150E-01,0.000E+00,1.840E-23
1.650E-01,8.150E-01,0.000E+00,2.150E-22
